message_id,text,timestamp,time_in_seconds,author_name,author_id
ChwKGkNJSHVwWWFycm8wREZkNEsxZ0FkMDlZRTZR,:smiling_face_with_sunglasses::smiling_face_with_sunglasses::smiling_face_with_sunglasses::smiling_face_with_sunglasses::nerd_face::nerd_face::nerd_face::smiling_face_with_sunglasses::smiling_face_with_sunglasses::smiling_face_with_sunglasses:,1747616568804454,1848.3,Felipe Laurentino,UCYms7uYqHiC4rECx-SlMZig
ChwKGkNJV0NocFNycm8wREZZbm40d2NkdWFjMFdn,:en: Man Well,1747616597641611,1877.096,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNQajk0NWlycm8wREZWc3Jzd0FkaUVnQXN3,everyone likes manuel,1747616607570017,1887.053,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQbkhqSzZycm8wREZVWFFsQWtkdmFZTS1n,can't you just use an if else?,1747616652274580,1931.777,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLTF85Yktycm8wREZkemJsQWtkZ1AwMUZB,else if*,1747616662390152,1941.904,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLX3o0dFNycm8wREZYRXJzd0FkbDVrcC13,!show alerts,1747616733380218,2012.854,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJLVdrdGFycm8wREZTak53Z1FkOW5FcmRn,"Ricardo Luçolli has the alerts: Lobotomy x5, MetalPipe x79, Scotland x7, Surprise x13",1747616736253558,2015.767,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNQMkVrdGFycm8wREZlYkd3Z1FkS2RjMjVR,Join the patreon! And get free access to my game's prototype! https://www.patreon.com/MewVerthandy,1747616736250293,2015.77,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNQdlNpLTZycm8wREZjOFNyUVlkSy04NmRR,endless nested if elses,1747616786476809,2066.033,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNLX094dm1ycm8wREZXc1Nzd0FkQ2d3eHl3,else if?,1747616810512369,2090.011,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJTHlfb1dzcm8wREZZY2pzd0Fkd0NjbXln,oh,1747616836603873,2116.075,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQeWt4NnVzcm8wREZTQUwxZ0FkZ0g0MnRB,What if _dis_x = 0 or _dis_y = 0,1747616915386929,2194.892,Felipe Laurentino,UCYms7uYqHiC4rECx-SlMZig
ChwKGkNNWHc1THVzcm8wREZaNE1zd0FkQm9jVmt3,then it will remain the same,1747616949419740,2228.915,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJcko3c21zcm8wREZZa1ExZ0FkMy1zR0l3,Nicee,1747616978941994,2258.398,Felipe Laurentino,UCYms7uYqHiC4rECx-SlMZig
ChwKGkNQV1Q4SmV0cm8wREZkdmlsQWtkaXZNME53,left,1747617142543945,2422.047,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLSzh6ZXl0cm8wREZiWFpsQWtkSXJFWjR3,change the walk speed before the attack?,1747617320232633,2599.699,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNJUzUyX1d0cm8wREZaNE1zd0FkQm9jVmt3,also we heard phone,1747617339335399,2618.822,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLalpzby11cm8wREZhQVVzd0FkVzFVMFpn,The phone wants to be part of your streams too! c:,1747617393194281,2672.68,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNKS2J2YVd1cm8wREZiQWhzd0FkODRNbVFn,change the speed to an absurd level just to see,1747617439504846,2719.015,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNQdVc4dGF2cm8wREZiWFpsQWtkSXJFWjR3,looks like the pinball-like game where you have to break the blocks,1747617811567276,3091.042,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNQdXJ4OHV4cm8wREZWZ0oxZ0FkOEhjdFB3,Right,1747618324668264,3604.174,Felipe Laurentino,UCYms7uYqHiC4rECx-SlMZig
ChwKGkNMMzd0OW14cm8wREZUZm5sQWtkU2xZb21R,"if the player can block it when it's attacking, shouldn't it's collision be turned off during the attack?",1747618353777038,3633.254,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNJdkM4dDJ4cm8wREZWc3Jzd0FkaUVnQXN3,"ok, earlier prank aside, now I'm actually tired",1747618363123558,3642.62,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNKeWJrZC14cm8wREZhSXFzd0FkV0U4RU5R,good night,1747618365724206,3645.21,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMN1lpdVN4cm8wREZYb1AxZ0FkbXRjR3NR,Good night ricardo,1747618376104645,3655.601,Felipe Laurentino,UCYms7uYqHiC4rECx-SlMZig
ChwKGkNMcThudXl4cm8wREZhSXFzd0FkV0U4RU5R,ah,1747618393204317,3672.687,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPQ0c2LTJ4cm8wREZiSGJsQWtkV0RzdXJn,gn ricardo,1747618396555998,3676.03,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPREF2Nnl5cm8wREZkVVAxZ0FkbHlFVkZB,Hello are you a knight vtuber?,1747618527964661,3807.412,Tuxius Everfrost,UC3VM1vdgrT36yh7gvfz77Bw
ChwKGkNKYTNwTEd5cm8wREZjOFNyUVlkSy04NmRR,Welcome Tuxius Everfrost please enjoy the stream!,1747618538005474,3817.517,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNKM2wtZXl6cm8wREZUWTRzd0FkdVBnZE5n,nice,1747618931571314,4211.041,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPYUM3dk96cm8wREZVX0g0d2NkMlBFUDh3,sometimes it hits and deals no damage,1747618946059821,4225.529,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNMSFp4cFcxcm8wREZUazZzd0Fkc19jYXZn,Is the hit detection depends on a timer or something? Like every x milliseconds?,1747619285152386,4564.625,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPYjF4TWExcm8wREZhdm00d2NkRTkwMXdR,ouch,1747619387884737,4667.435,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNJYlFrSUsycm8wREZjZUdyZ1VkUzlvS09R,oh it's your L not gamemaker,1747619512856662,4792.312,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNQajFySVMycm8wREZWc3Jzd0FkaUVnQXN3,that means it's fixable,1747619517515469,4796.987,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNVFAtcXkycm8wREZjZUdyZ1VkUzlvS09R,ah,1747619602675249,4882.147,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNM1ctNjYycm8wREZUZm5sQWtkU2xZb21R,Check my Twitter! https://x.com/MewVerthandy,1747619606884600,4886.358,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNLR2xwSWEzcm8wREZkdmlsQWtkaXZNME53,oh he killed you twice there,1747619790003010,5069.458,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNKMjVzYjYzcm8wREZhSXFzd0FkV0U4RU5R,you resurrect,1747619907658739,5187.181,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNOZng3UEMzcm8wREZTbmI0d2NkZ3lJaGFB,is that a feature or something you'll remove later,1747620013490672,5292.954,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNX2I5UGkzcm8wREZhdm00d2NkRTkwMXdR,oh,1747620030397004,5309.866,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNKMnJ5clc0cm8wREZUazZzd0Fkc19jYXZn,oh symlinks?,1747620157628655,5437.088,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNVFUyTWk0cm8wREZiQWhzd0FkODRNbVFn,"oh, I mostly use quick access",1747620197708635,5477.181,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNMS3dvdEc0cm8wREZXc1Nzd0FkQ2d3eHl3,"also a folder that has a shortcut that leads straight to other folders like apps, games, videos, etc",1747620215691878,5495.14,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPM1JwTnE1cm8wREZhQVVzd0FkVzFVMFpn,yes,1747620503040776,5782.524,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNJU0NtNUc2cm8wREZYR1o1UWNkaUE4WVhB,meow meow,1747620618228682,5897.678,Nyri Niriel,UCD9E69yOtWoak4apGNreJfA
ChwKGkNJYUMwNks2cm8wREZaWEtGZ2tkZWNrMEhR,I am doing very good very very good,1747620654796290,5934.29,Nyri Niriel,UCD9E69yOtWoak4apGNreJfA
ChwKGkNQU05zcXk2cm8wREZXRDdsQWtkX3BzY3dR,hello,1747620675227815,5954.672,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNKZWp4Zm02cm8wREZkemJsQWtkZ1AwMUZB,!alertshop buy howl,1747620837022254,6116.5,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNLXNoUHU2cm8wREZXRDdsQWtkX3BzY3dR,You bought 1 Howl for 100 Crystal Shards,1747620840153994,6119.619,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNQR3N0UHk2cm8wREZjSUFzd0FkWHYwWGJB,!howl,1747620843035874,6122.518,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNUHRqdjI2cm8wREZhdm00d2NkRTkwMXdR,DZ played Howl!,1747620844519461,6123.996,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNPRGwtb203cm8wREZVWFFsQWtkdmFZTS1n,no,1747620871453619,6150.956,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNJbVkzSS03cm8wREZkemJsQWtkZ1AwMUZB,Howl's moving castle,1747620883548452,6163.006,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNOaWVnSkM3cm8wREZaNlA1UWNkUDA4RXJB,There it is that’s the howl,1747620884124905,6163.605,Nyri Niriel,UCD9E69yOtWoak4apGNreJfA
ChwKGkNMcnJfYWE3cm8wREZmbVM1UWNkZllZaXJB,Be careful you’ll make us spam the howl,1747620932324542,6211.774,Nyri Niriel,UCD9E69yOtWoak4apGNreJfA
ChwKGkNPWGZnN1M3cm8wREZYR1o1UWNkaUE4WVhB,My curiosity wants to be quenched ,1747620959681257,6239.195,Nyri Niriel,UCD9E69yOtWoak4apGNreJfA
ChwKGkNMSGw5TGk3cm8wREZjZUdyZ1VkUzlvS09R,dew it,1747620969921070,6249.37,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNMeXIyLWE3cm8wREZhQVVzd0FkVzFVMFpn,Also I learned after messaging support that if you made a stream elements account this year you have to do an ad campaign to be able to use the custom name and point shop ;-;,1747621065973147,6345.424,Nyri Niriel,UCD9E69yOtWoak4apGNreJfA
ChwKGkNPSGJ0dmk3cm8wREZaajM0d2NkLWdNYzFn,So dumb I just wanted silly noises ,1747621103122248,6382.596,Nyri Niriel,UCD9E69yOtWoak4apGNreJfA
ChwKGkNPV1E1TEs5cm8wREZiWFpsQWtkSXJFWjR3,;mao,1747621493936234,6773.408,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNOM2w4cnU5cm8wREZjZUdyZ1VkUzlvS09R,owl swarm,1747621513051806,6792.5,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNLTEyOHE5cm8wREZWMG5zd0FkNzZJcUJR,looks cool though,1747621544126790,6823.601,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNJbTA2Y3pBcm8wREZhc21yUVlkNUdZMS1n,!elephant,1747622353856742,7633.329,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNLVEx2OUxBcm8wREZlYkd3Z1FkS2RjMjVR,Basil Basil used Elephant!,1747622365753339,7645.249,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNNM1RydVhBcm8wREZXZ0ZMd2dkSEZnZEdn,would make good for a live wallpaper or something,1747622405322783,7684.775,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNKYUlrT2JBcm8wREZUX3c0d2NkdFg4dl9B,Join the patreon! And get free access to my game's prototype! https://www.patreon.com/MewVerthandy,1747622406917834,7686.379,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNOVzBwT0RCcm8wREZXc1Nzd0FkQ2d3eHl3,I feel having inate knowledge beats anytime you have to look something up lmao,1747622663103063,7942.564,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNKN3MtdHpMcm8wREZkdmlsQWtkaXZNME53,"Youtube is giving me the Vido Unavailable again, even after many refreshes. So I worked around it by opening Youtube on a separate browser that's not signed in.",1747625340485504,10619.953,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPdjBndnpMcm8wREZXRDdsQWtkX3BzY3dR,"I can't see any streams on my DZ account, but I can still comment lmao",1747625405630466,10685.093,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNMLVo4Y0xOcm8wREZTbmI0d2NkZ3lJaGFB,what the hell happened there,1747625822672001,11102.126,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPVGtfdXZPcm8wREZiSGJsQWtkV0RzdXJn,that looks really weird,1747626177313656,11456.736,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPNm1ncEhQcm8wREZiSGJsQWtkV0RzdXJn,I mean the thorns moving looks weird,1747626254966609,11534.398,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNLU053ZERQcm8wREZhdm00d2NkRTkwMXdR,I mean mostly because they're squares moving around,1747626388119249,11667.58,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPRHhnX3JQcm8wREZUX3c0d2NkdFg4dl9B,lmao,1747626475192441,11754.673,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNMbUI2ZnZRcm8wREZiWFpsQWtkSXJFWjR3,are the owls just for show or can you actually kill them,1747626747381933,12026.825,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNJUEd6b19Scm8wREZTbmI0d2NkZ3lJaGFB,so will the thorns respawn later?,1747626788891273,12068.343,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPTFA3LUhTcm8wREZUX3c0d2NkdFg4dl9B,looks nicer when there aren't that many thorns anymore,1747627229834913,12509.264,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNORDFqOExUcm8wREZVWFFsQWtkdmFZTS1n,whichever is more difficult,1747627431692457,12711.162,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNcXo1OHZUcm8wREZiWFpsQWtkSXJFWjR3,F,1747627451999193,12731.431,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPRExpdWpUcm8wREZVWFFsQWtkdmFZTS1n,you may need to fix the collision issue lmao,1747627511295585,12790.731,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNJdmRqcFhVcm8wREZhdm00d2NkRTkwMXdR,and then you're done with the boss,1747627605735577,12885.163,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNOaUZ6TDdVcm8wREZhQVVzd0FkVzFVMFpn,"ok, goodnight everyone",1747627692723879,12972.169,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNMX3NxUFBVcm8wREZiQWhzd0FkODRNbVFn,bye,1747627803294907,13082.257,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNNWHJzS2pWcm8wREZmb05yUVlkb0FZbHNB,:croissant:,1747627914574643,13193.546,Mew Verthandy,UCvMlQFNrotDeMpwNlf7A23g
ChwKGkNOT1ZpYW5Wcm8wREZjOFNyUVlkSy04NmRR,:rice_cracker:,1747627916024048,13195.044,Mew Verthandy,UCvMlQFNrotDeMpwNlf7A23g
ChwKGkNLelE0cXZWcm8wREZkc21yUVlkTTdvblV3,:banana:,1747627921683998,13200.686,Mew Verthandy,UCvMlQFNrotDeMpwNlf7A23g
ChwKGkNOU292ckRWcm8wREZaMFJyUVlkcEhVTXBB,Bye bye!,1747627931574013,13210.556,Mew Verthandy,UCvMlQFNrotDeMpwNlf7A23g
